inventory_key,date_key,sku_key,store_key,stock_on_hand,stock_in_transit,allocated_stock,stock_out_flag,days_out_of_stock
54412,20260322,112,3,265,0,13,False,0
54413,20260322,113,3,150,0,7,False,0
54414,20260322,114,3,131,0,6,False,0
54415,20260322,115,3,128,0,6,False,0
54416,20260322,116,3,127,0,6,False,0
54417,20260322,117,3,213,0,10,False,0
54418,20260322,118,3,213,0,10,False,0
54419,20260322,119,3,190,0,9,False,0
54420,20260322,120,3,261,0,13,False,0
54421,20260322,121,3,93,0,4,False,0
54422,20260322,122,3,215,0,10,False,0
54423,20260322,123,3,254,0,12,False,0
54424,20260322,124,3,121,0,6,False,0
54425,20260322,125,3,262,0,13,False,0
54426,20260322,126,3,197,0,9,False,0
54427,20260322,127,3,171,0,8,False,0
54428,20260322,128,3,169,0,8,False,0
54429,20260322,129,3,188,0,9,False,0
54430,20260322,130,3,256,0,12,False,0
54431,20260322,131,3,155,0,7,False,0
54432,20260322,132,3,212,0,10,False,0
54433,20260322,133,3,236,0,11,False,0
54434,20260322,134,3,270,0,13,False,0
54435,20260322,135,3,101,0,5,False,0
54436,20260322,136,3,152,0,7,False,0
54437,20260322,137,3,104,0,5,False,0
54438,20260322,138,3,268,0,13,False,0
54439,20260322,139,3,139,0,6,False,0
54440,20260322,140,3,264,0,13,False,0
54441,20260322,141,3,231,0,11,False,0
54442,20260322,142,3,176,0,8,False,0
54443,20260322,143,3,84,0,4,False,0
54444,20260322,144,3,150,0,7,False,0
54445,20260322,145,3,234,0,11,False,0
54446,20260322,146,3,81,0,4,False,0
54447,20260322,147,3,106,0,5,False,0
54448,20260322,148,3,132,0,6,False,0
54449,20260322,149,3,260,0,13,False,0
54450,20260322,150,3,246,0,12,False,0
54451,20260322,1,4,158,0,7,False,0
54452,20260322,2,4,118,0,5,False,0
54453,20260322,3,4,165,0,8,False,0
54454,20260322,4,4,200,0,10,False,0
54455,20260322,5,4,167,0,8,False,0
54456,20260322,6,4,239,0,11,False,0
54457,20260322,7,4,110,0,5,False,0
54458,20260322,8,4,94,0,4,False,0
54459,20260322,9,4,105,0,5,False,0
54460,20260322,10,4,250,0,12,False,0
54461,20260322,11,4,141,0,7,False,0
54462,20260322,12,4,143,0,7,False,0
54463,20260322,13,4,213,0,10,False,0
54464,20260322,14,4,195,0,9,False,0
54465,20260322,15,4,85,0,4,False,0
54466,20260322,16,4,133,0,6,False,0
54467,20260322,17,4,257,0,12,False,0
54468,20260322,18,4,256,0,12,False,0
54469,20260322,19,4,133,0,6,False,0
54470,20260322,20,4,224,0,11,False,0
54471,20260322,21,4,150,0,7,False,0
54472,20260322,22,4,215,0,10,False,0
54473,20260322,23,4,273,0,13,False,0
54474,20260322,24,4,69,0,3,False,0
54475,20260322,25,4,181,0,9,False,0
54476,20260322,26,4,83,0,4,False,0
54477,20260322,27,4,192,0,9,False,0
54478,20260322,28,4,199,0,9,False,0
54479,20260322,29,4,174,0,8,False,0
54480,20260322,30,4,128,0,6,False,0
54481,20260322,31,4,229,0,11,False,0
54482,20260322,32,4,83,0,4,False,0
54483,20260322,33,4,266,0,13,False,0
54484,20260322,34,4,135,0,6,False,0
54485,20260322,35,4,213,0,10,False,0
54486,20260322,36,4,146,0,7,False,0
54487,20260322,37,4,172,0,8,False,0
54488,20260322,38,4,169,0,8,False,0
54489,20260322,39,4,221,0,11,False,0
54490,20260322,40,4,217,0,10,False,0
54491,20260322,41,4,115,0,5,False,0
54492,20260322,42,4,132,0,6,False,0
54493,20260322,43,4,105,0,5,False,0
54494,20260322,44,4,252,0,12,False,0
54495,20260322,45,4,112,0,5,False,0
54496,20260322,46,4,275,0,13,False,0
54497,20260322,47,4,109,0,5,False,0
54498,20260322,48,4,157,0,7,False,0
54499,20260322,49,4,232,0,11,False,0
54500,20260322,50,4,179,0,8,False,0
54501,20260322,51,4,237,0,11,False,0
54502,20260322,52,4,266,0,13,False,0
54503,20260322,53,4,152,0,7,False,0
54504,20260322,54,4,197,0,9,False,0
54505,20260322,55,4,169,0,8,False,0
54506,20260322,56,4,234,0,11,False,0
54507,20260322,57,4,110,0,5,False,0
54508,20260322,58,4,206,0,10,False,0
54509,20260322,59,4,100,0,5,False,0
54510,20260322,60,4,191,0,9,False,0
54511,20260322,61,4,228,0,11,False,0
54512,20260322,62,4,85,0,4,False,0
54513,20260322,63,4,264,0,13,False,0
54514,20260322,64,4,139,0,6,False,0
54515,20260322,65,4,177,0,8,False,0
54516,20260322,66,4,108,0,5,False,0
54517,20260322,67,4,236,0,11,False,0
54518,20260322,68,4,193,0,9,False,0
54519,20260322,69,4,211,0,10,False,0
54520,20260322,70,4,106,0,5,False,0
54521,20260322,71,4,170,0,8,False,0
54522,20260322,72,4,134,0,6,False,0
54523,20260322,73,4,102,0,5,False,0
54524,20260322,74,4,234,0,11,False,0
54525,20260322,75,4,250,0,12,False,0
54526,20260322,76,4,243,0,12,False,0
54527,20260322,77,4,128,0,6,False,0
54528,20260322,78,4,92,0,4,False,0
54529,20260322,79,4,200,0,10,False,0
54530,20260322,80,4,119,0,5,False,0
54531,20260322,81,4,214,0,10,False,0
54532,20260322,82,4,213,0,10,False,0
54533,20260322,83,4,65,0,3,False,0
54534,20260322,84,4,205,0,10,False,0
54535,20260322,85,4,159,0,7,False,0
54536,20260322,86,4,244,0,12,False,0
54537,20260322,87,4,117,0,5,False,0
54538,20260322,88,4,74,0,3,False,0
54539,20260322,89,4,158,0,7,False,0
54540,20260322,90,4,186,0,9,False,0
54541,20260322,91,4,87,0,4,False,0
54542,20260322,92,4,65,0,3,False,0
54543,20260322,93,4,150,0,7,False,0
54544,20260322,94,4,182,0,9,False,0
54545,20260322,95,4,188,0,9,False,0
54546,20260322,96,4,223,0,11,False,0
54547,20260322,97,4,182,0,9,False,0
54548,20260322,98,4,251,0,12,False,0
54549,20260322,99,4,244,0,12,False,0
54550,20260322,100,4,205,0,10,False,0
54551,20260322,101,4,200,0,10,False,0
54552,20260322,102,4,212,0,10,False,0
54553,20260322,103,4,123,0,6,False,0
54554,20260322,104,4,276,0,13,False,0
54555,20260322,105,4,261,0,13,False,0
54556,20260322,106,4,170,0,8,False,0
54557,20260322,107,4,227,0,11,False,0
54558,20260322,108,4,196,0,9,False,0
54559,20260322,109,4,132,0,6,False,0
54560,20260322,110,4,140,0,7,False,0
54561,20260322,111,4,228,0,11,False,0
54562,20260322,112,4,263,0,13,False,0
54563,20260322,113,4,244,0,12,False,0
54564,20260322,114,4,191,0,9,False,0
54565,20260322,115,4,102,0,5,False,0
54566,20260322,116,4,143,0,7,False,0
54567,20260322,117,4,229,0,11,False,0
54568,20260322,118,4,227,0,11,False,0
54569,20260322,119,4,168,0,8,False,0
54570,20260322,120,4,247,0,12,False,0
54571,20260322,121,4,219,150,10,False,0
54572,20260322,122,4,270,0,13,False,0
54573,20260322,123,4,163,0,8,False,0
54574,20260322,124,4,239,0,11,False,0
54575,20260322,125,4,95,0,4,False,0
54576,20260322,126,4,244,0,12,False,0
54577,20260322,127,4,205,0,10,False,0
54578,20260322,128,4,254,0,12,False,0
54579,20260322,129,4,240,0,12,False,0
54580,20260322,130,4,234,0,11,False,0
54581,20260322,131,4,253,0,12,False,0
54582,20260322,132,4,151,0,7,False,0
54583,20260322,133,4,229,0,11,False,0
54584,20260322,134,4,260,0,13,False,0
54585,20260322,135,4,215,0,10,False,0
54586,20260322,136,4,187,0,9,False,0
54587,20260322,137,4,134,0,6,False,0
54588,20260322,138,4,156,0,7,False,0
54589,20260322,139,4,195,0,9,False,0
54590,20260322,140,4,77,0,3,False,0
54591,20260322,141,4,128,0,6,False,0
54592,20260322,142,4,104,0,5,False,0
54593,20260322,143,4,145,0,7,False,0
54594,20260322,144,4,117,0,5,False,0
54595,20260322,145,4,251,0,12,False,0
54596,20260322,146,4,250,0,12,False,0
54597,20260322,147,4,126,0,6,False,0
54598,20260322,148,4,84,0,4,False,0
54599,20260322,149,4,159,0,7,False,0
54600,20260322,150,4,96,0,4,False,0
54601,20260322,1,5,165,0,8,False,0
54602,20260322,2,5,101,0,5,False,0
54603,20260322,3,5,234,0,11,False,0
54604,20260322,4,5,126,0,6,False,0
54605,20260322,5,5,155,0,7,False,0
54606,20260322,6,5,206,0,10,False,0
54607,20260322,7,5,148,0,7,False,0
54608,20260322,8,5,117,0,5,False,0
54609,20260322,9,5,210,0,10,False,0
54610,20260322,10,5,283,0,14,False,0
54611,20260322,11,5,143,0,7,False,0
54612,20260322,12,5,231,0,11,False,0
54613,20260322,13,5,198,0,9,False,0
54614,20260322,14,5,109,0,5,False,0
54615,20260322,15,5,68,0,3,False,0
54616,20260322,16,5,167,0,8,False,0
54617,20260322,17,5,208,0,10,False,0
54618,20260322,18,5,120,0,6,False,0
54619,20260322,19,5,169,0,8,False,0
54620,20260322,20,5,90,0,4,False,0
54621,20260322,21,5,173,0,8,False,0
54622,20260322,22,5,257,0,12,False,0
54623,20260322,23,5,116,0,5,False,0
54624,20260322,24,5,206,0,10,False,0
54625,20260322,25,5,156,0,7,False,0
54626,20260322,26,5,177,0,8,False,0
54627,20260322,27,5,203,0,10,False,0
54628,20260322,28,5,199,0,9,False,0
54629,20260322,29,5,99,0,4,False,0
54630,20260322,30,5,98,0,4,False,0
54631,20260322,31,5,98,0,4,False,0
54632,20260322,32,5,93,0,4,False,0
54633,20260322,33,5,71,0,3,False,0
54634,20260322,34,5,236,0,11,False,0
54635,20260322,35,5,136,0,6,False,0
54636,20260322,36,5,182,0,9,False,0
54637,20260322,37,5,92,0,4,False,0
54638,20260322,38,5,214,0,10,False,0
54639,20260322,39,5,269,0,13,False,0
54640,20260322,40,5,238,0,11,False,0
54641,20260322,41,5,80,0,4,False,0
54642,20260322,42,5,190,0,9,False,0
54643,20260322,43,5,225,0,11,False,0
54644,20260322,44,5,93,0,4,False,0
54645,20260322,45,5,90,0,4,False,0
54646,20260322,46,5,144,0,7,False,0
54647,20260322,47,5,114,0,5,False,0
54648,20260322,48,5,136,0,6,False,0
54649,20260322,49,5,236,0,11,False,0
54650,20260322,50,5,222,0,11,False,0
54651,20260322,51,5,248,0,12,False,0
54652,20260322,52,5,203,0,10,False,0
54653,20260322,53,5,190,0,9,False,0
54654,20260322,54,5,190,0,9,False,0
54655,20260322,55,5,235,0,11,False,0
54656,20260322,56,5,179,0,8,False,0
54657,20260322,57,5,264,0,13,False,0
54658,20260322,58,5,112,0,5,False,0
54659,20260322,59,5,98,0,4,False,0
54660,20260322,60,5,63,0,3,False,0
54661,20260322,61,5,111,0,5,False,0
54662,20260322,62,5,253,0,12,False,0
54663,20260322,63,5,198,0,9,False,0
54664,20260322,64,5,192,0,9,False,0
54665,20260322,65,5,267,0,13,False,0
54666,20260322,66,5,272,0,13,False,0
54667,20260322,67,5,202,0,10,False,0
54668,20260322,68,5,104,0,5,False,0
54669,20260322,69,5,195,0,9,False,0
54670,20260322,70,5,187,0,9,False,0
54671,20260322,71,5,113,0,5,False,0
54672,20260322,72,5,137,0,6,False,0
54673,20260322,73,5,109,0,5,False,0
54674,20260322,74,5,196,0,9,False,0
54675,20260322,75,5,183,0,9,False,0
54676,20260322,76,5,208,0,10,False,0
54677,20260322,77,5,82,0,4,False,0
54678,20260322,78,5,106,0,5,False,0
54679,20260322,79,5,134,0,6,False,0
54680,20260322,80,5,142,0,7,False,0
54681,20260322,81,5,210,0,10,False,0
54682,20260322,82,5,106,0,5,False,0
54683,20260322,83,5,277,0,13,False,0
54684,20260322,84,5,228,0,11,False,0
54685,20260322,85,5,174,0,8,False,0
54686,20260322,86,5,188,0,9,False,0
54687,20260322,87,5,186,0,9,False,0
54688,20260322,88,5,186,0,9,False,0
54689,20260322,89,5,86,0,4,False,0
54690,20260322,90,5,99,0,4,False,0
54691,20260322,91,5,188,0,9,False,0
54692,20260322,92,5,243,0,12,False,0
54693,20260322,93,5,237,0,11,False,0
54694,20260322,94,5,194,0,9,False,0
54695,20260322,95,5,79,0,3,False,0
54696,20260322,96,5,105,0,5,False,0
54697,20260322,97,5,100,0,5,False,0
54698,20260322,98,5,212,0,10,False,0
54699,20260322,99,5,184,0,9,False,0
54700,20260322,100,5,108,0,5,False,0
54701,20260322,101,5,237,0,11,False,0
54702,20260322,102,5,103,0,5,False,0
54703,20260322,103,5,191,0,9,False,0
54704,20260322,104,5,124,0,6,False,0
54705,20260322,105,5,208,0,10,False,0
54706,20260322,106,5,227,0,11,False,0
54707,20260322,107,5,259,0,12,False,0
54708,20260322,108,5,265,0,13,False,0
54709,20260322,109,5,218,0,10,False,0
54710,20260322,110,5,223,0,11,False,0
54711,20260322,111,5,113,0,5,False,0
54712,20260322,112,5,168,0,8,False,0
54713,20260322,113,5,133,0,6,False,0
54714,20260322,114,5,174,0,8,False,0
54715,20260322,115,5,124,0,6,False,0
54716,20260322,116,5,273,0,13,False,0
54717,20260322,117,5,200,0,10,False,0
54718,20260322,118,5,220,0,11,False,0
54719,20260322,119,5,252,0,12,False,0
54720,20260322,120,5,204,0,10,False,0
54721,20260322,121,5,67,0,3,False,0
54722,20260322,122,5,222,0,11,False,0
54723,20260322,123,5,155,0,7,False,0
54724,20260322,124,5,99,0,4,False,0
54725,20260322,125,5,272,0,13,False,0
54726,20260322,126,5,99,0,4,False,0
54727,20260322,127,5,235,0,11,False,0
54728,20260322,128,5,267,0,13,False,0
54729,20260322,129,5,214,0,10,False,0
54730,20260322,130,5,154,0,7,False,0
54731,20260322,131,5,74,0,3,False,0
54732,20260322,132,5,150,0,7,False,0
54733,20260322,133,5,216,0,10,False,0
54734,20260322,134,5,271,0,13,False,0
54735,20260322,135,5,80,0,4,False,0
54736,20260322,136,5,130,0,6,False,0
54737,20260322,137,5,192,0,9,False,0
54738,20260322,138,5,121,0,6,False,0
54739,20260322,139,5,162,0,8,False,0
54740,20260322,140,5,74,0,3,False,0
54741,20260322,141,5,176,0,8,False,0
54742,20260322,142,5,228,0,11,False,0
54743,20260322,143,5,243,0,12,False,0
54744,20260322,144,5,203,0,10,False,0
54745,20260322,145,5,250,0,12,False,0
54746,20260322,146,5,100,0,5,False,0
54747,20260322,147,5,261,0,13,False,0
54748,20260322,148,5,169,0,8,False,0
54749,20260322,149,5,216,0,10,False,0
54750,20260322,150,5,227,0,11,False,0
54751,20260322,1,6,187,0,9,False,0
54752,20260322,2,6,176,0,8,False,0
54753,20260322,3,6,175,0,8,False,0
54754,20260322,4,6,162,0,8,False,0
54755,20260322,5,6,79,0,3,False,0
54756,20260322,6,6,237,0,11,False,0
54757,20260322,7,6,113,0,5,False,0
54758,20260322,8,6,116,0,5,False,0
54759,20260322,9,6,97,0,4,False,0
54760,20260322,10,6,98,0,4,False,0
54761,20260322,11,6,179,0,8,False,0
54762,20260322,12,6,267,0,13,False,0
54763,20260322,13,6,155,0,7,False,0
54764,20260322,14,6,248,0,12,False,0
54765,20260322,15,6,132,0,6,False,0
54766,20260322,16,6,102,0,5,False,0
54767,20260322,17,6,99,0,4,False,0
54768,20260322,18,6,96,0,4,False,0
54769,20260322,19,6,183,0,9,False,0
54770,20260322,20,6,172,0,8,False,0
54771,20260322,21,6,119,0,5,False,0
54772,20260322,22,6,99,0,4,False,0
54773,20260322,23,6,71,0,3,False,0
54774,20260322,24,6,179,0,8,False,0
54775,20260322,25,6,104,0,5,False,0
54776,20260322,26,6,149,0,7,False,0
54777,20260322,27,6,244,0,12,False,0
54778,20260322,28,6,109,0,5,False,0
54779,20260322,29,6,196,0,9,False,0
54780,20260322,30,6,184,0,9,False,0
54781,20260322,31,6,101,0,5,False,0
54782,20260322,32,6,244,0,12,False,0
54783,20260322,33,6,257,0,12,False,0
54784,20260322,34,6,83,0,4,False,0
54785,20260322,35,6,230,0,11,False,0
54786,20260322,36,6,103,0,5,False,0
54787,20260322,37,6,132,0,6,False,0
54788,20260322,38,6,82,0,4,False,0
54789,20260322,39,6,224,0,11,False,0
54790,20260322,40,6,102,0,5,False,0
54791,20260322,41,6,100,0,5,False,0
54792,20260322,42,6,220,0,11,False,0
54793,20260322,43,6,105,0,5,False,0
54794,20260322,44,6,209,0,10,False,0
54795,20260322,45,6,57,0,2,False,0
54796,20260322,46,6,181,0,9,False,0
54797,20260322,47,6,113,0,5,False,0
54798,20260322,48,6,209,0,10,False,0
54799,20260322,49,6,231,0,11,False,0
54800,20260322,50,6,234,0,11,False,0
54801,20260322,51,6,147,0,7,False,0
54802,20260322,52,6,181,0,9,False,0
54803,20260322,53,6,121,0,6,False,0
54804,20260322,54,6,197,0,9,False,0
54805,20260322,55,6,106,0,5,False,0
54806,20260322,56,6,179,0,8,False,0
54807,20260322,57,6,189,0,9,False,0
54808,20260322,58,6,149,0,7,False,0
54809,20260322,59,6,154,0,7,False,0
54810,20260322,60,6,205,0,10,False,0
54811,20260322,61,6,239,0,11,False,0
54812,20260322,62,6,212,0,10,False,0
54813,20260322,63,6,200,0,10,False,0
54814,20260322,64,6,200,0,10,False,0
54815,20260322,65,6,160,0,8,False,0
54816,20260322,66,6,155,0,7,False,0
54817,20260322,67,6,196,0,9,False,0
54818,20260322,68,6,73,0,3,False,0
54819,20260322,69,6,57,0,2,False,0
54820,20260322,70,6,98,0,4,False,0
54821,20260322,71,6,179,0,8,False,0
54822,20260322,72,6,285,0,14,False,0
54823,20260322,73,6,250,0,12,False,0
54824,20260322,74,6,180,0,9,False,0
54825,20260322,75,6,188,0,9,False,0
54826,20260322,76,6,176,0,8,False,0
54827,20260322,77,6,214,0,10,False,0
54828,20260322,78,6,108,0,5,False,0
54829,20260322,79,6,253,0,12,False,0
54830,20260322,80,6,166,0,8,False,0
54831,20260322,81,6,234,0,11,False,0
54832,20260322,82,6,135,0,6,False,0
54833,20260322,83,6,252,0,12,False,0
54834,20260322,84,6,251,0,12,False,0
54835,20260322,85,6,252,0,12,False,0
54836,20260322,86,6,110,0,5,False,0
54837,20260322,87,6,151,0,7,False,0
54838,20260322,88,6,202,0,10,False,0
54839,20260322,89,6,212,0,10,False,0
54840,20260322,90,6,153,0,7,False,0
54841,20260322,91,6,181,0,9,False,0
54842,20260322,92,6,156,0,7,False,0
54843,20260322,93,6,202,0,10,False,0
54844,20260322,94,6,136,0,6,False,0
54845,20260322,95,6,114,0,5,False,0
54846,20260322,96,6,142,0,7,False,0
54847,20260322,97,6,265,0,13,False,0
54848,20260322,98,6,86,0,4,False,0
54849,20260322,99,6,213,0,10,False,0
54850,20260322,100,6,263,0,13,False,0
54851,20260322,101,6,242,0,12,False,0
54852,20260322,102,6,113,0,5,False,0
54853,20260322,103,6,277,0,13,False,0
54854,20260322,104,6,203,0,10,False,0
54855,20260322,105,6,105,0,5,False,0
54856,20260322,106,6,79,0,3,False,0
54857,20260322,107,6,249,0,12,False,0
54858,20260322,108,6,211,0,10,False,0
54859,20260322,109,6,245,0,12,False,0
54860,20260322,110,6,173,0,8,False,0
54861,20260322,111,6,234,0,11,False,0
54862,20260322,112,6,248,0,12,False,0
54863,20260322,113,6,145,0,7,False,0
54864,20260322,114,6,251,0,12,False,0
54865,20260322,115,6,194,0,9,False,0
54866,20260322,116,6,187,0,9,False,0
54867,20260322,117,6,131,0,6,False,0
54868,20260322,118,6,108,0,5,False,0
54869,20260322,119,6,187,0,9,False,0
54870,20260322,120,6,229,0,11,False,0
54871,20260322,121,6,244,0,12,False,0
54872,20260322,122,6,258,0,12,False,0
54873,20260322,123,6,138,0,6,False,0
54874,20260322,124,6,186,0,9,False,0
54875,20260322,125,6,246,0,12,False,0
54876,20260322,126,6,208,0,10,False,0
54877,20260322,127,6,251,0,12,False,0
54878,20260322,128,6,258,0,12,False,0
54879,20260322,129,6,262,0,13,False,0
54880,20260322,130,6,111,0,5,False,0
54881,20260322,131,6,172,0,8,False,0
54882,20260322,132,6,137,0,6,False,0
54883,20260322,133,6,239,0,11,False,0
54884,20260322,134,6,109,0,5,False,0
54885,20260322,135,6,246,0,12,False,0
54886,20260322,136,6,270,0,13,False,0
54887,20260322,137,6,172,0,8,False,0
54888,20260322,138,6,71,0,3,False,0
54889,20260322,139,6,100,0,5,False,0
54890,20260322,140,6,270,0,13,False,0
54891,20260322,141,6,134,0,6,False,0
54892,20260322,142,6,200,0,10,False,0
54893,20260322,143,6,104,0,5,False,0
54894,20260322,144,6,54,0,2,False,0
54895,20260322,145,6,168,0,8,False,0
54896,20260322,146,6,235,0,11,False,0
54897,20260322,147,6,153,0,7,False,0
54898,20260322,148,6,217,0,10,False,0
54899,20260322,149,6,111,0,5,False,0
54900,20260322,150,6,90,0,4,False,0
54901,20260322,1,7,202,0,10,False,0
54902,20260322,2,7,150,0,7,False,0
54903,20260322,3,7,142,0,7,False,0
54904,20260322,4,7,126,0,6,False,0
54905,20260322,5,7,225,0,11,False,0
54906,20260322,6,7,97,0,4,False,0
54907,20260322,7,7,140,0,7,False,0
54908,20260322,8,7,191,0,9,False,0
54909,20260322,9,7,158,0,7,False,0
54910,20260322,10,7,75,0,3,False,0
54911,20260322,11,7,149,0,7,False,0
54912,20260322,12,7,125,0,6,False,0
54913,20260322,13,7,253,0,12,False,0
54914,20260322,14,7,191,0,9,False,0
54915,20260322,15,7,206,0,10,False,0
54916,20260322,16,7,166,0,8,False,0
54917,20260322,17,7,250,0,12,False,0
54918,20260322,18,7,99,0,4,False,0
54919,20260322,19,7,159,0,7,False,0
54920,20260322,20,7,90,0,4,False,0
54921,20260322,21,7,171,0,8,False,0
54922,20260322,22,7,244,0,12,False,0
54923,20260322,23,7,129,0,6,False,0
54924,20260322,24,7,249,0,12,False,0
54925,20260322,25,7,215,0,10,False,0
54926,20260322,26,7,235,0,11,False,0
54927,20260322,27,7,279,0,13,False,0
54928,20260322,28,7,110,0,5,False,0
54929,20260322,29,7,242,0,12,False,0
54930,20260322,30,7,186,0,9,False,0
54931,20260322,31,7,187,0,9,False,0
54932,20260322,32,7,134,0,6,False,0
54933,20260322,33,7,255,0,12,False,0
54934,20260322,34,7,242,0,12,False,0
54935,20260322,35,7,263,0,13,False,0
54936,20260322,36,7,85,0,4,False,0
54937,20260322,37,7,85,0,4,False,0
54938,20260322,38,7,245,0,12,False,0
54939,20260322,39,7,160,0,8,False,0
54940,20260322,40,7,120,0,6,False,0
54941,20260322,41,7,235,0,11,False,0
54942,20260322,42,7,181,0,9,False,0
54943,20260322,43,7,197,0,9,False,0
54944,20260322,44,7,206,0,10,False,0
54945,20260322,45,7,90,0,4,False,0
54946,20260322,46,7,244,0,12,False,0
54947,20260322,47,7,253,0,12,False,0
54948,20260322,48,7,163,0,8,False,0
54949,20260322,49,7,237,0,11,False,0
54950,20260322,50,7,189,0,9,False,0
54951,20260322,51,7,76,0,3,False,0
54952,20260322,52,7,229,0,11,False,0
54953,20260322,53,7,87,0,4,False,0
54954,20260322,54,7,206,0,10,False,0
54955,20260322,55,7,154,0,7,False,0
54956,20260322,56,7,240,0,12,False,0
54957,20260322,57,7,121,0,6,False,0
54958,20260322,58,7,107,0,5,False,0
54959,20260322,59,7,107,0,5,False,0
54960,20260322,60,7,144,0,7,False,0
54961,20260322,61,7,166,0,8,False,0
54962,20260322,62,7,280,0,14,False,0
54963,20260322,63,7,123,0,6,False,0
54964,20260322,64,7,103,0,5,False,0
54965,20260322,65,7,179,0,8,False,0
54966,20260322,66,7,245,0,12,False,0
54967,20260322,67,7,221,0,11,False,0
54968,20260322,68,7,214,0,10,False,0
54969,20260322,69,7,179,0,8,False,0
54970,20260322,70,7,277,0,13,False,0
54971,20260322,71,7,71,0,3,False,0
54972,20260322,72,7,184,0,9,False,0
54973,20260322,73,7,106,0,5,False,0
